"utterance","intent","category","tags","tagalog","similarity","needs_review","human_corrected_tagalog"
"your money back policy","check_refund_policy","REFUND","B","patakaran ng iyong salapi sa likod","0.8332967758178711","False","your money back policy"
"can you help me check in what cases can I ask for refunds?","check_refund_policy","REFUND","BI","Matutulungan mo ba akong suriin kung anong mga kaso ang maaari kong hilingin?","0.6613649129867554","True","pwede ba tulungan mo ako check in what cases can I ask for refunds??"
"checking your refund policy","check_refund_policy","REFUND","B","Pagsusuri sa iyong patakarang refund","0.93031108379364","False","checking your refund policy"
"I want help checking how long refunds usually take","check_refund_policy","REFUND","B","Nais ko ng tulong sa pagsusuri kung gaano katagal karaniwang kumukuha ng refunds","0.9658486843109132","False","i want help checking how long refunds usually take"
"are the charges for services refundable?","check_refund_policy","REFUND","BI","ang mga paratang para sa mga paglilingkod na maaaring ayusing - muli?","0.4565390050411224","True","are yung charges for services refundable?"
"could you show me in what cases can I ask for refunds?","check_refund_policy","REFUND","BIP","Maaari mo bang ipakita sa akin sa anong mga kaso maaari akong humiling ng mga refund?","0.9771849513053894","False","could you show me in what cases can i ask for refunds?"
"could I check in what cases can I ask for my money back?","check_refund_policy","REFUND","BIP","Maaari ko bang suriin kung anu - anong kaso ang maaari kong hilingin sa kaniya na ibalik ang aking pera?","0.8261265158653259","False","could i check in what cases can i ask for yung money back?"
"is it possible to check in what cases can I ask for refunds?","check_refund_policy","REFUND","BI","Posible bang suriin kung anong mga kaso ang maaari kong hilingin?","0.6200384497642517","True","pwede ba check in what cases can I ask for refunds??"
"could you help me checking how long refunds usually take?","check_refund_policy","REFUND","BIP","Matutulungan mo ba akong suriin kung gaano katagal ang dating ng mga refund?","0.9553285837173462","False","could you tulungan mo ako checking how long refunds usually take?"
"I want assistance checking your money back policy","check_refund_policy","REFUND","B","Nais ko ng tulong upang masuri ang patakaran mo sa likod","0.6231565475463867","True","i want assistance checking your money back policy"
"could I check your money back policy?","check_refund_policy","REFUND","BIP","Maaari ko bang suriin ang patakaran ng inyong pera?","0.801291286945343","False","could i check your money back policy?"
"are the charges of services refundable?","check_refund_policy","REFUND","BI","ang mga paratang ng mga paglilingkod na maaaring ayusing - muli?","0.3405008912086487","True","are yung charges of services refundable?"
"I need to check in what cases can I ask to be refunded","check_refund_policy","REFUND","B","Kailangan kong suriin kung anong mga kaso ang maaari kong hilingin na ako'y muling ayusin","0.7547793388366699","False","i need to check in what cases can i ask to be refunded"
"I want help to check in what cases can I ask for a refund","check_refund_policy","REFUND","B","Nais ko ng tulong upang masuri kung anong mga kaso ang maaari kong hilingin para sa isang gantimpala","0.6358895301818848","True","i want help to check in what cases can i ask for a refund"
"I do not know what I need to do to check your refund policy","check_refund_policy","REFUND","BE","Hindi ko alam kung ano ang kailangan kong gawin upang masuri ang inyong patakaran","0.527977705001831","True","i do not know what i need to do to check your refund policy"
"could you help me to check your money back policy?","check_refund_policy","REFUND","BIP","Matutulungan mo ba akong suriin ang patakaran mo?","0.5245828628540039","True","could you tulungan mo ako to check your money back policy?"
"will you show me how long refunds take?","check_refund_policy","REFUND","BIP","Ipakikita mo ba sa akin kung gaano katagal ang mga refund?","0.9666187167167664","False","will you show me how long refunds take?"
"I want help checking in what cases can I ask for refunds","check_refund_policy","REFUND","B","Nais ko ng tulong sa pagsusuri sa kung anong mga kaso ang maaari kong hilingin para sa mga refund","0.9740993976593018","False","i want help checking in what cases can i ask for refunds"
"show me under what circumstances can I ask to be refunded","check_refund_policy","REFUND","B","ipakita sa akin sa ilalim ng anong mga kalagayan makahihiling ako na ako'y muling palakasin","0.3051398992538452","True","show me under what circumstances can i ask to be refunded"
"help checking how long refunds usually take","check_refund_policy","REFUND","B","kung gaano katagal ang mga refund","0.9501253366470336","False","help checking how long refunds usually take"
"can you help me to check how long refunds take?","check_refund_policy","REFUND","BI","Matutulungan mo ba akong malaman kung gaano katagal ang mga refund?","0.9599154591560364","False","pwede ba tulungan mo ako to check how long refunds take??"
"help checking in what cases can I ask for refunds","check_refund_policy","REFUND","B","sa kung anong mga kaso ang maaari kong hilingin na bigyan ako ng refunds","0.9412007331848145","False","help checking in what cases can i ask for refunds"
"what is your refund policy?","check_refund_policy","REFUND","BI","ano ang patakaran mo?","0.3364844024181366","True","ano po yung your refund policy??"
"I would like to check in what cases can I ask for a refund","check_refund_policy","REFUND","BP","Nais kong suriin kung anong mga kaso ang maaari kong hilingin na ako'y bigyan ng bayad - pinsala","0.698126494884491","True","gusto ko po check in what cases can I ask for a refund"
"I try to check your money back policy","check_refund_policy","REFUND","B","Sinisikap kong suriin ang patakaran ng inyong pera","0.806607723236084","False","i try to check your money back policy"
"I want to check how long refunds usually take","check_refund_policy","REFUND","B","Gusto kong malaman kung gaano katagal ang mga refund","0.9658726453781128","False","gusto ko po check how long refunds usually take"
"will you show me in what cases can I ask to be refunded?","check_refund_policy","REFUND","BIP","Ipakikita mo ba sa akin sa anong mga kaso na maaari kong hilingin na ako'y muling palakasin?","0.6159541606903076","True","will you show me in what cases can i ask to be refunded?"
"I try to check in what cases can I ask for my money back","check_refund_policy","REFUND","B","Sinisikap kong suriin kung sa anong mga kaso maaari kong hingin ang aking pera pabalik","0.949333906173706","False","i try to check in what cases can i ask for yung money back"
"I want help to check in what cases can I ask for refunds","check_refund_policy","REFUND","B","Nais ko ng tulong upang masuri kung anong mga kaso ang maaari kong hilingin para sa mga refund","0.977469801902771","False","i want help to check in what cases can i ask for refunds"
"help to check in what cases can I ask to be refunded","check_refund_policy","REFUND","B","upang masuri kung anong mga kaso ang maaari kong hilingin na ako'y muling palakasin","0.6104775667190552","True","help to check in what cases can i ask to be refunded"
"I try to check how long refunds usually take","check_refund_policy","REFUND","B","Sinisikap kong alamin kung gaano katagal ang mga refund","0.9572179317474364","False","i try to check how long refunds usually take"
"I do not know how I can check your refund policy","check_refund_policy","REFUND","BE","Hindi ko alam kung paano ko susuriin ang inyong patakaran","0.5455665588378906","True","i do not know how i can check your refund policy"
"could you help me check how long refunds take?","check_refund_policy","REFUND","BIP","Matutulungan mo ba akong suriin kung gaano katagal ang mga refund?","0.972989559173584","False","could you tulungan mo ako check how long refunds take?"
"help checking how long refunds take","check_refund_policy","REFUND","B","kung gaano katagal kumukuha ng refund","0.9460182189941406","False","help checking how long refunds take"
"help me checking in what cases can I ask for refunds","check_refund_policy","REFUND","B","ay tumutulong sa akin na suriin kung anong mga kaso ang maaari kong hilingin na ako'y bigyan ng mga refunds","0.9615159034729004","False","tulungan mo ako checking in what cases can I ask for refunds"
"can you help me to check your money back policy?","check_refund_policy","REFUND","BI","Matutulungan mo ba akong suriin ang patakaran mo?","0.5008965730667114","True","pwede po ba pa-assist sa pag-check ng money back policy niyo?"
"I want help checking how long refunds take","check_refund_policy","REFUND","B","Nais ko ng tulong sa pagsusuri kung gaano katagal ang mga refund","0.9717937707901","False","i want help checking how long refunds take"
"in what cases can I ask for my money back?","check_refund_policy","REFUND","BI","sa anong mga kaso maaari kong hingin ang aking pera?","0.6034364104270935","True","in what cases can i ask for yung money back?"
"check your refund policy","check_refund_policy","REFUND","BK","Tingnan ang iyong patakaran","0.4416841864585876","True","check your refund policy"
"can I check in what cases can I ask for refunds?","check_refund_policy","REFUND","BI","Maaari ko bang suriin kung anong mga kaso ang maaari kong hilingin?","0.663512110710144","True","pwede ba ako check in what cases can I ask for refunds??"
"can you help me checking how long refunds take?","check_refund_policy","REFUND","BI","Matutulungan mo ba akong suriin kung gaano katagal ang mga refund?","0.973869264125824","False","pwede ba tulungan mo ako checking how long refunds take??"
"show me how long refunds take","check_refund_policy","REFUND","B","kung gaano kahaba ang mga refund","0.9302347898483276","False","show me how long refunds take"
"I want assistance to check how long refunds take","check_refund_policy","REFUND","B","Nais ko ng tulong upang alamin kung gaano katagal ang mga refund","0.9700032472610474","False","i want assistance to check how long refunds take"
"how do I check your refund policy?","check_refund_policy","REFUND","BI","paano ko sinusuri ang inyong patakaran?","0.3954298198223114","True","paano ko po check your refund policy??"
"I want to check your refund policy","check_refund_policy","REFUND","B","Gusto kong suriin ang inyong patakaran","0.5878376364707947","True","gusto ko po check your refund policy"
